pooled_log2FC	se	z	p	tau2	Q	I2	n_studies	gene	studies	padj
0.7651758399065489	0.04522078251418552	16.92088896662762	0.0	0.0013029235930929759	332.8040730555326	96.99522908232817	11	AT2G33330	OSD-120;OSD-193;OSD-217;OSD-218;OSD-223;OSD-281;OSD-314;OSD-321;OSD-37;OSD-38;OSD-427	0.0
1.0724994264021024	0.03532934958101778	30.357180053446246	0.0	0.002588503453908379	2930.0869689801107	99.65871320183098	11	AT2G33450	OSD-120;OSD-193;OSD-217;OSD-218;OSD-223;OSD-281;OSD-314;OSD-321;OSD-37;OSD-38;OSD-427	0.0
-0.46826684025321	0.036136115248693194	-12.95841672605204	0.0	0.0005327653351774629	292.94874515622575	96.58643357742764	11	AT2G35060	OSD-120;OSD-193;OSD-217;OSD-218;OSD-223;OSD-281;OSD-314;OSD-321;OSD-37;OSD-38;OSD-427	0.0
1.4500855959455283	0.12428380285038094	11.667534808950236	0.0	0.03154458307664058	402.4996248689071	98.01242050781896	9	AT2G35130	OSD-193;OSD-217;OSD-223;OSD-281;OSD-314;OSD-321;OSD-37;OSD-38;OSD-427	0.0
0.5674636346551046	0.049668701046240785	11.42497433397352	0.0	0.0020490301562183155	382.8161085591366	97.387779725979	11	AT2G33250	OSD-120;OSD-193;OSD-217;OSD-218;OSD-223;OSD-281;OSD-314;OSD-321;OSD-37;OSD-38;OSD-427	0.0
0.3080471359881174	0.032383009075692935	9.51261617683766	0.0	0.00031863039449693726	282.1398343021789	96.45565822892993	11	AT2G33255	OSD-120;OSD-193;OSD-217;OSD-218;OSD-223;OSD-281;OSD-314;OSD-321;OSD-37;OSD-38;OSD-427	0.0
-0.8884886536041645	0.09185144374739788	-9.673104932869768	0.0	0.003355983412890291	52.10337115889059	82.72664551290882	10	AT2G33850	OSD-193;OSD-217;OSD-218;OSD-223;OSD-281;OSD-314;OSD-321;OSD-37;OSD-38;OSD-427	0.0
0.8715581443074039	0.06230059712755555	13.989563254473428	0.0	0.008273069672950781	948.0730833379309	98.94522899386696	11	AT2G33855	OSD-120;OSD-193;OSD-217;OSD-218;OSD-223;OSD-281;OSD-314;OSD-321;OSD-37;OSD-38;OSD-427	0.0
-0.3430735251800555	0.033334415148251896	-10.29187173839007	0.0	0.00013651811061531673	109.01704488283445	90.82712248277556	11	AT2G33310	OSD-120;OSD-193;OSD-217;OSD-218;OSD-223;OSD-281;OSD-314;OSD-321;OSD-37;OSD-38;OSD-427	0.0
0.43451459091371925	0.027781854825956062	15.640229697973963	0.0	0.0002792070140860805	435.11588941451527	97.7017617045758	11	AT1G01430	OSD-120;OSD-193;OSD-217;OSD-218;OSD-223;OSD-281;OSD-314;OSD-321;OSD-37;OSD-38;OSD-427	0.0
-0.2570933771361989	0.027461438857610244	-9.361977661449155	0.0	0.00013696860766739216	216.572147186541	95.38260107317186	11	AT1G01440	OSD-120;OSD-193;OSD-217;OSD-218;OSD-223;OSD-281;OSD-314;OSD-321;OSD-37;OSD-38;OSD-427	0.0
-0.838666361974342	0.09357869340364067	-8.962150800255925	0.0	0.007134489285058821	111.75556247159143	91.05189953963855	11	AT2G34350	OSD-120;OSD-193;OSD-217;OSD-218;OSD-223;OSD-281;OSD-314;OSD-321;OSD-37;OSD-38;OSD-427	0.0
-0.2635515058494167	0.024686578128893234	-10.675902689848916	0.0	0.00015647133375139814	389.80010547052535	97.43458253097981	11	AT1G01820	OSD-120;OSD-193;OSD-217;OSD-218;OSD-223;OSD-281;OSD-314;OSD-321;OSD-37;OSD-38;OSD-427	0.0
0.3768330121860452	0.04005367930138038	9.408199665019495	0.0	0.000483282481294273	181.12043739988601	94.47881192009186	11	AT1G01860	OSD-120;OSD-193;OSD-217;OSD-218;OSD-223;OSD-281;OSD-314;OSD-321;OSD-37;OSD-38;OSD-427	0.0
-0.23585168508307422	0.018721770080319222	-12.59772361647616	0.0	2.6916915080836383e-05	176.58559042171396	94.33702377633507	11	AT1G02120	OSD-120;OSD-193;OSD-217;OSD-218;OSD-223;OSD-281;OSD-314;OSD-321;OSD-37;OSD-38;OSD-427	0.0
0.7046179277129737	0.03698002495431918	19.054014392455837	0.0	0.001451489516558019	979.6386660716339	98.9792154652184	11	AT1G02150	OSD-120;OSD-193;OSD-217;OSD-218;OSD-223;OSD-281;OSD-314;OSD-321;OSD-37;OSD-38;OSD-427	0.0
0.5021493986429502	0.03385404059927705	14.832775933212343	0.0	0.0010338319985282343	886.738890700762	98.87227231095082	11	AT3G52500	OSD-120;OSD-193;OSD-217;OSD-218;OSD-223;OSD-281;OSD-314;OSD-321;OSD-37;OSD-38;OSD-427	0.0
1.3910726138413365	0.11247010439510363	12.368376657271927	0.0	0.029076901613460573	607.73016881201	98.51907960771584	10	AT1G75460	OSD-193;OSD-217;OSD-218;OSD-223;OSD-281;OSD-314;OSD-321;OSD-37;OSD-38;OSD-427	0.0
0.7211303794565451	0.049885592460872395	14.455684374645072	0.0	0.002102832238180437	386.7704357667039	97.4144869733446	11	AT2G33530	OSD-120;OSD-193;OSD-217;OSD-218;OSD-223;OSD-281;OSD-314;OSD-321;OSD-37;OSD-38;OSD-427	0.0
-0.24254698363355395	0.025956526432261453	-9.344354463858133	0.0	3.13527054079264e-05	69.21797048784322	85.55288470678823	11	AT2G34585	OSD-120;OSD-193;OSD-217;OSD-218;OSD-223;OSD-281;OSD-314;OSD-321;OSD-37;OSD-38;OSD-427	0.0
